match_id,date,team1,team2,venue,toss_winner,toss_decision,innings,batting_team,bowling_team,over,ball,batsman,bowler,runs,extras,total_runs,wicket,player_out,dismissal_type,striker_strike_rate,bowler_economy,match_result,winner
15,2023-04-21,LSG,RR,Mumbai,LSG,field,2,RR,LSG,3,2,Player_13,Player_80,4,2,6,0,None,None,189.19,9.16,win,LSG
24,2023-04-28,RCB,KKR,Bangalore,KKR,field,2,RCB,KKR,2,3,Player_50,Player_75,3,1,4,0,None,None,109.22,11.73,win,KKR
45,2023-05-02,SRH,CSK,Delhi,SRH,field,1,CSK,SRH,20,4,Player_94,Player_74,5,2,7,0,None,None,147.19,5.26,win,CSK
1,2023-05-16,MI,LSG,Delhi,MI,field,1,LSG,MI,1,3,Player_72,Player_90,6,2,8,0,None,None,194.71,11.29,loss,LSG
14,2023-05-28,MI,PBKS,Bangalore,MI,bat,1,PBKS,MI,9,5,Player_83,Player_71,2,1,3,1,Player_22,caught,154.18,6.62,win,PBKS
3,2023-04-22,CSK,KKR,Ahmedabad,CSK,field,2,KKR,CSK,7,4,Player_61,Player_87,0,2,2,0,None,None,101.49,6.51,win,CSK
41,2023-04-05,RR,DC,Chennai,RR,field,2,DC,RR,2,4,Player_76,Player_31,5,1,6,0,None,None,147.99,7.02,loss,DC
16,2023-04-23,MI,DC,Mumbai,DC,field,1,MI,DC,13,6,Player_98,Player_41,4,0,4,0,None,None,111.94,7.78,loss,MI
47,2023-05-28,RCB,PBKS,Ahmedabad,RCB,bat,1,RCB,PBKS,8,4,Player_92,Player_72,1,0,1,0,None,None,184.83,8.3,win,RCB
25,2023-04-04,RCB,GT,Mumbai,RCB,field,2,RCB,GT,11,3,Player_63,Player_84,0,1,1,0,None,None,91.82,9.61,loss,GT
21,2023-04-21,PBKS,GT,Ahmedabad,PBKS,bat,1,GT,PBKS,2,1,Player_26,Player_85,0,0,0,0,None,None,82.45,5.59,win,GT
36,2023-05-28,RR,LSG,Chennai,LSG,bat,1,RR,LSG,14,5,Player_95,Player_91,0,2,2,0,None,None,50.0,9.27,loss,RR
43,2023-04-30,MI,GT,Chennai,GT,field,1,GT,MI,6,3,Player_43,Player_75,2,2,4,0,None,None,176.81,5.1,loss,MI
74,2023-05-03,CSK,MI,Mumbai,CSK,field,2,CSK,MI,17,3,Player_68,Player_19,6,1,7,0,None,None,111.0,6.11,loss,MI
63,2023-05-21,KKR,LSG,Chennai,KKR,bat,1,LSG,KKR,13,6,Player_84,Player_66,0,1,1,0,None,None,115.54,8.37,win,LSG
65,2023-04-20,DC,KKR,Chennai,DC,field,2,DC,KKR,7,5,Player_96,Player_48,1,1,2,1,Player_91,bowled,88.67,5.28,loss,KKR
41,2023-05-28,LSG,RCB,Mumbai,RCB,bat,1,RCB,LSG,20,5,Player_40,Player_7,4,1,5,0,None,None,184.17,8.74,win,RCB
9,2023-04-03,SRH,PBKS,Ahmedabad,PBKS,field,1,SRH,PBKS,9,4,Player_96,Player_46,6,1,7,0,None,None,135.51,11.44,win,SRH
53,2023-05-25,CSK,LSG,Mumbai,LSG,field,2,LSG,CSK,14,3,Player_69,Player_99,0,0,0,0,None,None,198.04,6.71,win,LSG
4,2023-05-21,RR,PBKS,Delhi,PBKS,field,2,PBKS,RR,12,4,Player_63,Player_40,5,1,6,0,None,None,150.59,7.03,loss,PBKS
72,2023-05-19,GT,CSK,Chennai,CSK,bat,2,CSK,GT,16,5,Player_61,Player_55,4,1,5,0,None,None,176.93,8.4,win,GT
44,2023-05-14,RCB,KKR,Bangalore,KKR,bat,1,KKR,RCB,7,2,Player_65,Player_51,1,0,1,0,None,None,102.28,11.11,win,RCB
27,2023-04-12,MI,RCB,Ahmedabad,RCB,bat,1,MI,RCB,17,2,Player_37,Player_13,4,1,5,0,None,None,166.88,6.03,win,RCB
43,2023-04-20,GT,MI,Mumbai,GT,bat,2,MI,GT,15,5,Player_37,Player_71,1,0,1,0,None,None,172.83,8.58,win,MI
11,2023-05-10,GT,PBKS,Mumbai,GT,bat,1,GT,PBKS,1,4,Player_30,Player_63,0,0,0,0,None,None,61.0,9.23,loss,PBKS
23,2023-05-04,DC,PBKS,Delhi,DC,bat,2,PBKS,DC,10,5,Player_9,Player_47,5,0,5,0,None,None,131.15,7.79,win,PBKS
55,2023-05-29,RR,KKR,Chennai,RR,field,2,KKR,RR,17,1,Player_76,Player_37,1,1,2,0,None,None,197.37,9.68,loss,RR
26,2023-05-23,GT,SRH,Chennai,SRH,bat,1,GT,SRH,14,1,Player_36,Player_68,5,2,7,0,None,None,80.87,10.3,win,SRH
62,2023-05-24,DC,PBKS,Bangalore,DC,bat,2,PBKS,DC,5,5,Player_87,Player_25,0,1,1,0,None,None,138.9,5.92,win,PBKS
32,2023-05-19,LSG,GT,Ahmedabad,GT,bat,2,GT,LSG,3,2,Player_52,Player_64,3,2,5,0,None,None,122.87,11.1,win,GT
33,2023-04-26,RCB,LSG,Chennai,LSG,field,1,RCB,LSG,7,5,Player_39,Player_18,2,1,3,0,None,None,85.14,7.21,win,RCB
54,2023-05-23,RCB,MI,Chennai,RCB,bat,1,RCB,MI,6,4,Player_86,Player_39,6,1,7,0,None,None,137.88,6.47,win,MI
57,2023-04-12,GT,PBKS,Chennai,GT,bat,2,PBKS,GT,8,2,Player_90,Player_73,4,0,4,0,None,None,161.13,5.22,win,PBKS
67,2023-04-25,SRH,DC,Ahmedabad,DC,bat,1,SRH,DC,18,6,Player_95,Player_98,4,1,5,0,None,None,155.47,9.05,loss,SRH
1,2023-05-16,CSK,DC,Delhi,CSK,bat,1,CSK,DC,11,2,Player_41,Player_56,0,0,0,1,Player_25,caught,135.77,6.14,win,CSK
24,2023-05-20,CSK,MI,Mumbai,CSK,bat,1,CSK,MI,4,3,Player_63,Player_16,1,1,2,0,None,None,166.16,7.69,win,MI
46,2023-04-25,LSG,RCB,Bangalore,RCB,field,2,LSG,RCB,18,4,Player_20,Player_53,4,0,4,0,None,None,92.47,6.53,win,RCB
21,2023-04-12,PBKS,CSK,Chennai,CSK,field,2,CSK,PBKS,17,1,Player_37,Player_11,6,1,7,0,None,None,71.64,7.78,loss,PBKS
2,2023-04-12,RR,GT,Chennai,RR,field,2,GT,RR,10,5,Player_55,Player_74,6,1,7,0,None,None,137.31,8.76,win,RR
9,2023-05-17,KKR,LSG,Bangalore,LSG,field,2,LSG,KKR,14,1,Player_89,Player_78,0,2,2,0,None,None,174.46,6.87,win,KKR
60,2023-04-25,MI,RR,Delhi,RR,field,1,MI,RR,17,1,Player_84,Player_32,1,1,2,0,None,None,90.67,6.69,loss,MI
31,2023-04-27,RR,LSG,Ahmedabad,LSG,field,2,RR,LSG,12,4,Player_83,Player_59,6,2,8,0,None,None,148.14,6.23,win,LSG
28,2023-04-15,SRH,MI,Mumbai,SRH,field,1,SRH,MI,12,6,Player_47,Player_8,5,2,7,1,Player_44,run out,68.33,9.7,win,MI
59,2023-04-10,KKR,SRH,Mumbai,SRH,bat,2,KKR,SRH,10,6,Player_67,Player_58,6,2,8,0,None,None,184.44,5.8,win,SRH
52,2023-05-23,GT,KKR,Mumbai,GT,bat,1,GT,KKR,7,4,Player_97,Player_35,5,0,5,0,None,None,82.63,10.71,loss,KKR
60,2023-04-15,GT,LSG,Ahmedabad,LSG,field,1,LSG,GT,2,3,Player_31,Player_12,0,0,0,0,None,None,152.31,5.78,loss,LSG
71,2023-05-16,CSK,LSG,Ahmedabad,CSK,bat,2,LSG,CSK,9,1,Player_86,Player_17,6,2,8,0,None,None,190.68,5.42,loss,CSK
70,2023-04-20,MI,CSK,Chennai,MI,field,1,MI,CSK,15,5,Player_4,Player_78,2,0,2,1,Player_32,run out,95.88,8.14,win,CSK
61,2023-04-05,RCB,GT,Mumbai,GT,field,1,RCB,GT,12,5,Player_71,Player_58,4,1,5,0,None,None,75.84,5.48,win,GT
15,2023-04-25,SRH,KKR,Chennai,KKR,bat,2,SRH,KKR,6,2,Player_31,Player_61,2,1,3,0,None,None,146.99,8.68,win,SRH
26,2023-05-14,SRH,CSK,Bangalore,SRH,field,2,SRH,CSK,2,4,Player_88,Player_81,3,1,4,0,None,None,186.76,8.72,win,SRH
10,2023-04-02,CSK,PBKS,Bangalore,CSK,field,2,PBKS,CSK,10,4,Player_8,Player_40,2,0,2,0,None,None,105.61,8.59,win,CSK
4,2023-04-07,PBKS,LSG,Chennai,LSG,bat,2,PBKS,LSG,8,4,Player_22,Player_31,4,1,5,0,None,None,177.68,10.76,loss,PBKS
15,2023-05-07,MI,PBKS,Bangalore,MI,field,1,MI,PBKS,8,2,Player_24,Player_92,4,0,4,0,None,None,128.98,10.84,win,PBKS
33,2023-05-20,CSK,KKR,Mumbai,KKR,bat,1,KKR,CSK,10,3,Player_22,Player_66,0,1,1,0,None,None,129.69,11.01,win,CSK
50,2023-05-08,KKR,DC,Bangalore,DC,bat,1,DC,KKR,19,6,Player_82,Player_12,3,0,3,0,None,None,99.47,8.25,loss,DC
74,2023-05-26,DC,MI,Delhi,MI,bat,2,MI,DC,1,3,Player_70,Player_48,1,0,1,0,None,None,51.06,9.3,loss,MI
39,2023-04-09,SRH,CSK,Bangalore,SRH,bat,1,CSK,SRH,13,2,Player_70,Player_94,1,1,2,0,None,None,111.15,7.93,win,SRH
61,2023-05-23,SRH,RCB,Delhi,RCB,field,1,SRH,RCB,9,1,Player_61,Player_4,5,1,6,0,None,None,54.8,8.16,loss,SRH
65,2023-04-24,CSK,SRH,Mumbai,SRH,field,1,SRH,CSK,15,6,Player_86,Player_54,1,2,3,0,None,None,53.31,5.47,win,SRH
26,2023-04-22,MI,LSG,Chennai,MI,bat,1,LSG,MI,12,5,Player_60,Player_80,5,0,5,0,None,None,120.67,6.2,loss,MI
15,2023-04-04,CSK,SRH,Mumbai,SRH,field,2,CSK,SRH,12,6,Player_40,Player_54,4,2,6,0,None,None,131.88,7.8,win,CSK
6,2023-05-05,SRH,PBKS,Delhi,SRH,bat,2,SRH,PBKS,19,2,Player_75,Player_100,0,1,1,0,None,None,108.75,6.98,win,SRH
33,2023-05-24,CSK,MI,Delhi,CSK,bat,2,CSK,MI,8,3,Player_10,Player_83,3,1,4,0,None,None,76.95,7.69,loss,MI
48,2023-04-05,KKR,RR,Delhi,RR,field,2,KKR,RR,19,6,Player_25,Player_40,0,0,0,0,None,None,152.24,8.33,win,RR
5,2023-05-09,RCB,MI,Delhi,MI,bat,1,MI,RCB,4,1,Player_64,Player_30,2,0,2,0,None,None,120.15,6.34,win,RCB
21,2023-05-28,MI,SRH,Ahmedabad,SRH,bat,1,SRH,MI,16,3,Player_70,Player_46,0,2,2,0,None,None,116.94,9.48,win,SRH
1,2023-04-07,CSK,GT,Delhi,GT,field,1,GT,CSK,17,4,Player_98,Player_87,4,0,4,0,None,None,86.52,7.73,loss,CSK
70,2023-04-30,CSK,DC,Mumbai,DC,field,2,CSK,DC,12,2,Player_15,Player_84,0,0,0,0,None,None,103.7,8.35,win,CSK
74,2023-04-28,SRH,GT,Bangalore,SRH,field,1,GT,SRH,7,5,Player_45,Player_9,0,2,2,0,None,None,143.91,9.47,win,SRH
26,2023-04-22,LSG,RR,Delhi,LSG,field,2,RR,LSG,9,5,Player_21,Player_45,6,1,7,1,Player_82,run out,105.38,9.34,win,RR
52,2023-05-24,CSK,KKR,Chennai,KKR,bat,2,CSK,KKR,14,3,Player_8,Player_26,6,2,8,0,None,None,114.38,11.92,win,CSK
5,2023-04-23,KKR,RR,Chennai,KKR,bat,1,KKR,RR,9,2,Player_40,Player_97,2,0,2,0,None,None,148.75,6.16,loss,RR
26,2023-05-18,SRH,RR,Chennai,SRH,field,1,RR,SRH,17,2,Player_55,Player_13,6,0,6,0,None,None,142.74,7.8,win,RR
8,2023-05-03,CSK,DC,Ahmedabad,CSK,bat,2,CSK,DC,15,2,Player_10,Player_6,3,1,4,0,None,None,160.49,11.01,loss,CSK
43,2023-05-01,PBKS,MI,Bangalore,PBKS,bat,1,PBKS,MI,13,2,Player_84,Player_63,5,2,7,0,None,None,198.63,5.96,win,PBKS
7,2023-04-30,KKR,DC,Mumbai,KKR,field,2,KKR,DC,1,2,Player_74,Player_72,6,2,8,1,Player_59,run out,149.28,11.44,win,DC
34,2023-05-26,GT,SRH,Bangalore,GT,field,2,SRH,GT,1,3,Player_40,Player_52,4,2,6,0,None,None,186.01,6.23,loss,GT
36,2023-04-25,GT,MI,Delhi,GT,bat,2,MI,GT,1,4,Player_61,Player_40,5,1,6,0,None,None,171.19,11.09,win,GT
31,2023-04-06,KKR,GT,Mumbai,GT,field,2,GT,KKR,4,3,Player_63,Player_80,0,2,2,0,None,None,179.42,5.51,win,GT
44,2023-05-11,GT,SRH,Delhi,SRH,bat,2,GT,SRH,9,3,Player_73,Player_97,2,1,3,0,None,None,155.96,9.97,loss,SRH
52,2023-04-30,SRH,GT,Bangalore,GT,field,2,SRH,GT,11,6,Player_28,Player_95,0,2,2,0,None,None,121.78,6.87,loss,GT
24,2023-05-27,RCB,LSG,Bangalore,RCB,field,1,RCB,LSG,11,2,Player_49,Player_36,3,1,4,0,None,None,107.79,8.47,win,LSG
19,2023-04-13,GT,SRH,Chennai,SRH,bat,2,GT,SRH,1,4,Player_5,Player_14,0,1,1,0,None,None,106.28,9.7,win,SRH
35,2023-05-18,PBKS,MI,Chennai,MI,bat,2,PBKS,MI,11,1,Player_45,Player_65,2,2,4,0,None,None,80.02,11.98,loss,PBKS
34,2023-04-04,LSG,GT,Delhi,LSG,field,2,LSG,GT,3,4,Player_49,Player_43,6,0,6,1,Player_7,run out,147.76,7.46,loss,GT
9,2023-05-04,MI,LSG,Bangalore,LSG,bat,2,MI,LSG,11,6,Player_72,Player_23,4,1,5,0,None,None,122.75,10.78,loss,MI
51,2023-04-02,SRH,LSG,Delhi,LSG,bat,1,SRH,LSG,8,6,Player_81,Player_22,3,0,3,0,None,None,193.48,5.94,loss,LSG
13,2023-04-15,DC,LSG,Mumbai,DC,bat,2,DC,LSG,4,1,Player_50,Player_33,0,0,0,1,Player_66,run out,146.81,9.22,win,LSG
50,2023-04-19,SRH,RCB,Ahmedabad,RCB,bat,2,RCB,SRH,14,4,Player_84,Player_73,1,1,2,0,None,None,51.97,11.05,loss,SRH
58,2023-05-29,KKR,RCB,Chennai,RCB,field,2,RCB,KKR,9,1,Player_45,Player_44,0,2,2,0,None,None,146.27,6.75,win,KKR
65,2023-05-09,MI,LSG,Mumbai,MI,field,2,LSG,MI,20,5,Player_35,Player_6,2,2,4,0,None,None,161.24,6.47,loss,MI
38,2023-05-10,RR,CSK,Ahmedabad,CSK,field,2,RR,CSK,8,3,Player_10,Player_78,1,1,2,0,None,None,112.21,6.79,loss,CSK
7,2023-04-16,PBKS,CSK,Ahmedabad,CSK,field,1,CSK,PBKS,2,5,Player_77,Player_22,2,0,2,0,None,None,79.87,10.64,loss,PBKS
53,2023-05-26,PBKS,MI,Delhi,MI,bat,1,MI,PBKS,7,5,Player_10,Player_20,6,0,6,0,None,None,81.24,5.87,win,MI
21,2023-04-06,DC,MI,Chennai,MI,field,2,DC,MI,19,2,Player_68,Player_9,2,1,3,0,None,None,153.8,10.09,loss,DC
55,2023-04-12,PBKS,GT,Delhi,GT,field,1,PBKS,GT,9,3,Player_95,Player_47,5,1,6,0,None,None,139.15,8.12,win,PBKS
45,2023-04-01,KKR,LSG,Ahmedabad,KKR,bat,1,KKR,LSG,2,5,Player_26,Player_63,3,2,5,0,None,None,196.26,8.08,win,KKR
72,2023-05-18,KKR,RCB,Chennai,KKR,bat,1,RCB,KKR,15,1,Player_17,Player_74,0,1,1,1,Player_38,bowled,56.27,10.05,loss,RCB
73,2023-05-17,KKR,SRH,Bangalore,KKR,bat,2,KKR,SRH,16,6,Player_81,Player_92,2,1,3,0,None,None,131.39,5.16,win,SRH
53,2023-05-19,KKR,MI,Delhi,MI,bat,1,KKR,MI,15,2,Player_98,Player_29,3,0,3,0,None,None,63.73,5.97,win,MI
58,2023-04-21,DC,SRH,Mumbai,DC,field,1,SRH,DC,19,1,Player_53,Player_67,4,1,5,0,None,None,137.73,9.18,loss,SRH
2,2023-05-16,RCB,DC,Mumbai,RCB,bat,2,RCB,DC,1,3,Player_25,Player_53,2,1,3,0,None,None,58.82,11.23,win,RCB
63,2023-05-11,KKR,GT,Ahmedabad,KKR,field,1,KKR,GT,6,6,Player_41,Player_13,1,2,3,0,None,None,154.16,10.24,loss,KKR
70,2023-04-12,MI,SRH,Chennai,MI,field,2,SRH,MI,9,1,Player_10,Player_32,5,0,5,0,None,None,119.24,8.63,loss,MI
3,2023-05-10,SRH,PBKS,Mumbai,PBKS,field,2,SRH,PBKS,12,6,Player_76,Player_92,1,1,2,0,None,None,119.31,9.28,loss,PBKS
17,2023-04-19,MI,LSG,Delhi,LSG,field,2,MI,LSG,11,2,Player_90,Player_100,4,0,4,0,None,None,134.98,9.12,loss,LSG
8,2023-04-07,KKR,MI,Ahmedabad,KKR,field,2,MI,KKR,9,3,Player_24,Player_62,5,2,7,0,None,None,181.21,11.57,loss,MI
3,2023-05-17,GT,RCB,Bangalore,GT,field,1,GT,RCB,2,2,Player_74,Player_68,2,1,3,0,None,None,145.48,7.15,win,GT
51,2023-04-05,SRH,LSG,Delhi,LSG,bat,2,LSG,SRH,5,6,Player_17,Player_67,3,0,3,0,None,None,59.34,5.83,loss,SRH
74,2023-04-29,SRH,CSK,Ahmedabad,CSK,field,2,CSK,SRH,15,2,Player_32,Player_70,1,2,3,0,None,None,127.24,5.19,win,CSK
42,2023-04-26,SRH,GT,Delhi,GT,bat,1,GT,SRH,1,4,Player_17,Player_40,2,1,3,0,None,None,66.62,5.66,loss,GT
37,2023-04-03,DC,LSG,Chennai,LSG,bat,1,DC,LSG,17,2,Player_26,Player_37,2,0,2,0,None,None,185.24,9.68,loss,LSG
74,2023-04-14,SRH,PBKS,Mumbai,SRH,bat,2,SRH,PBKS,1,3,Player_98,Player_56,3,2,5,0,None,None,98.45,8.38,win,SRH
54,2023-05-29,CSK,SRH,Mumbai,CSK,bat,1,SRH,CSK,17,6,Player_76,Player_48,3,2,5,1,Player_3,bowled,129.38,11.97,loss,CSK
46,2023-05-15,SRH,KKR,Bangalore,SRH,bat,1,KKR,SRH,16,5,Player_93,Player_1,0,0,0,0,None,None,77.41,5.38,loss,KKR
64,2023-04-14,GT,RR,Bangalore,GT,bat,1,RR,GT,8,3,Player_41,Player_86,1,2,3,0,None,None,81.68,7.85,loss,RR
27,2023-04-29,RCB,LSG,Ahmedabad,RCB,field,2,RCB,LSG,15,2,Player_25,Player_10,4,0,4,1,Player_93,bowled,122.59,6.6,win,RCB
29,2023-05-04,RR,RCB,Chennai,RR,field,1,RCB,RR,14,4,Player_32,Player_18,6,2,8,1,Player_48,run out,69.89,7.48,win,RCB
41,2023-05-19,KKR,DC,Delhi,KKR,field,1,KKR,DC,2,2,Player_24,Player_67,3,2,5,0,None,None,101.0,9.48,win,KKR
54,2023-05-24,LSG,GT,Delhi,LSG,field,1,GT,LSG,3,2,Player_36,Player_10,6,0,6,0,None,None,151.95,7.48,win,GT
17,2023-05-15,MI,RR,Chennai,RR,bat,2,MI,RR,13,5,Player_40,Player_20,3,2,5,0,None,None,99.45,8.67,loss,RR
40,2023-04-03,GT,CSK,Chennai,CSK,bat,2,GT,CSK,14,2,Player_10,Player_57,0,1,1,0,None,None,93.66,6.87,loss,GT
25,2023-05-27,SRH,KKR,Chennai,KKR,field,2,SRH,KKR,9,3,Player_69,Player_3,6,0,6,0,None,None,113.06,10.41,loss,KKR
18,2023-05-11,DC,KKR,Delhi,DC,bat,1,DC,KKR,20,5,Player_67,Player_11,5,2,7,0,None,None,88.85,7.3,win,DC
61,2023-04-28,MI,PBKS,Delhi,MI,field,2,MI,PBKS,11,1,Player_48,Player_100,4,0,4,1,Player_48,caught,101.73,7.46,loss,MI
34,2023-05-11,LSG,DC,Mumbai,LSG,bat,2,DC,LSG,6,1,Player_66,Player_8,1,1,2,0,None,None,137.74,5.74,win,LSG
12,2023-05-21,DC,KKR,Ahmedabad,DC,bat,1,KKR,DC,15,5,Player_86,Player_52,3,2,5,0,None,None,106.49,5.66,loss,DC
69,2023-04-06,RCB,GT,Ahmedabad,RCB,bat,1,RCB,GT,4,5,Player_44,Player_63,3,0,3,0,None,None,75.64,9.74,win,GT
3,2023-05-01,GT,MI,Delhi,GT,bat,1,MI,GT,2,2,Player_43,Player_74,4,1,5,1,Player_83,caught,157.38,6.87,loss,MI
25,2023-04-29,MI,KKR,Chennai,KKR,field,1,MI,KKR,12,1,Player_49,Player_38,2,0,2,0,None,None,121.41,7.07,loss,KKR
53,2023-04-28,MI,DC,Chennai,DC,field,1,MI,DC,2,6,Player_81,Player_60,2,1,3,0,None,None,141.16,8.63,loss,DC
33,2023-04-01,GT,LSG,Bangalore,LSG,field,1,GT,LSG,1,6,Player_65,Player_6,3,2,5,0,None,None,92.53,10.77,win,GT
25,2023-04-11,RCB,LSG,Delhi,LSG,bat,1,LSG,RCB,13,6,Player_39,Player_100,3,0,3,0,None,None,187.17,9.13,loss,LSG
30,2023-04-02,PBKS,RCB,Bangalore,PBKS,field,1,PBKS,RCB,1,5,Player_65,Player_1,5,2,7,0,None,None,55.38,7.08,loss,RCB
41,2023-04-17,SRH,PBKS,Bangalore,PBKS,field,2,PBKS,SRH,1,5,Player_73,Player_11,0,1,1,0,None,None,174.81,8.99,loss,SRH
38,2023-04-14,MI,RCB,Chennai,RCB,bat,1,RCB,MI,6,2,Player_27,Player_53,4,0,4,0,None,None,155.39,6.8,loss,RCB
68,2023-05-24,DC,LSG,Ahmedabad,DC,field,2,DC,LSG,18,5,Player_48,Player_77,5,2,7,0,None,None,155.76,10.5,loss,LSG
49,2023-04-01,DC,KKR,Bangalore,KKR,field,1,KKR,DC,5,1,Player_40,Player_15,0,0,0,0,None,None,98.93,6.97,win,DC
16,2023-04-26,LSG,KKR,Ahmedabad,KKR,bat,1,KKR,LSG,20,1,Player_11,Player_99,1,1,2,0,None,None,77.03,6.61,loss,KKR
65,2023-04-18,RCB,SRH,Delhi,SRH,bat,2,SRH,RCB,17,4,Player_48,Player_57,6,0,6,1,Player_60,run out,112.34,6.96,win,RCB
33,2023-05-03,KKR,CSK,Chennai,KKR,bat,2,KKR,CSK,1,4,Player_48,Player_25,6,1,7,0,None,None,95.02,5.93,win,KKR
45,2023-04-07,CSK,DC,Mumbai,CSK,field,2,DC,CSK,5,6,Player_25,Player_29,5,0,5,0,None,None,57.58,7.22,win,DC
42,2023-04-29,DC,GT,Ahmedabad,DC,field,2,GT,DC,9,3,Player_41,Player_31,4,2,6,0,None,None,174.29,7.6,win,GT
59,2023-05-15,RCB,GT,Bangalore,RCB,field,1,RCB,GT,3,5,Player_13,Player_89,3,0,3,0,None,None,160.73,11.48,win,RCB
41,2023-04-22,RCB,CSK,Chennai,CSK,field,1,RCB,CSK,6,3,Player_35,Player_79,5,0,5,0,None,None,179.32,10.04,loss,RCB
65,2023-04-23,PBKS,DC,Bangalore,DC,field,2,PBKS,DC,18,4,Player_3,Player_64,5,1,6,0,None,None,113.42,10.18,loss,PBKS
26,2023-05-18,LSG,DC,Delhi,LSG,bat,2,DC,LSG,3,6,Player_74,Player_94,6,1,7,0,None,None,66.88,5.56,win,LSG
67,2023-05-14,KKR,MI,Ahmedabad,KKR,bat,1,MI,KKR,7,4,Player_17,Player_52,5,0,5,0,None,None,56.14,5.43,loss,KKR
51,2023-04-01,PBKS,SRH,Bangalore,SRH,field,2,SRH,PBKS,11,6,Player_5,Player_58,4,1,5,1,Player_15,bowled,68.06,7.59,loss,PBKS
27,2023-05-12,GT,MI,Mumbai,GT,bat,1,GT,MI,17,1,Player_18,Player_85,3,0,3,0,None,None,170.4,7.66,win,MI
19,2023-04-18,GT,CSK,Delhi,CSK,bat,2,GT,CSK,8,1,Player_95,Player_57,2,2,4,0,None,None,132.32,11.94,win,GT
50,2023-05-15,MI,KKR,Ahmedabad,KKR,bat,1,MI,KKR,15,6,Player_50,Player_13,6,2,8,0,None,None,198.73,7.51,win,KKR
10,2023-05-03,PBKS,MI,Chennai,MI,bat,1,PBKS,MI,7,3,Player_7,Player_11,0,2,2,0,None,None,177.28,9.43,loss,PBKS
41,2023-05-20,RR,CSK,Chennai,CSK,field,1,CSK,RR,16,1,Player_70,Player_9,3,0,3,1,Player_28,caught,125.09,11.88,win,CSK
8,2023-05-02,MI,PBKS,Delhi,PBKS,field,2,MI,PBKS,17,6,Player_6,Player_94,0,2,2,0,None,None,79.83,7.58,win,MI
13,2023-05-23,LSG,CSK,Mumbai,LSG,bat,2,CSK,LSG,18,2,Player_91,Player_100,4,1,5,0,None,None,194.32,10.37,win,CSK
35,2023-05-16,MI,GT,Chennai,GT,bat,2,MI,GT,10,6,Player_74,Player_28,5,0,5,0,None,None,76.24,8.96,loss,MI
34,2023-05-21,CSK,SRH,Mumbai,CSK,field,1,SRH,CSK,9,2,Player_97,Player_41,1,0,1,0,None,None,170.72,6.09,loss,SRH
47,2023-04-12,MI,SRH,Chennai,SRH,bat,1,SRH,MI,20,4,Player_66,Player_75,4,1,5,0,None,None,88.24,7.45,win,SRH
11,2023-05-10,GT,PBKS,Ahmedabad,PBKS,bat,2,GT,PBKS,20,4,Player_30,Player_80,6,2,8,0,None,None,101.39,10.09,win,GT
34,2023-04-27,GT,KKR,Chennai,KKR,bat,1,GT,KKR,19,1,Player_49,Player_95,5,0,5,1,Player_45,caught,97.36,9.16,win,GT
1,2023-05-09,DC,LSG,Ahmedabad,LSG,field,2,LSG,DC,15,5,Player_47,Player_34,0,1,1,1,Player_57,bowled,198.47,10.11,loss,DC
28,2023-05-05,SRH,CSK,Chennai,SRH,field,2,SRH,CSK,5,5,Player_90,Player_30,4,0,4,0,None,None,127.44,6.07,win,SRH
15,2023-05-25,MI,CSK,Mumbai,MI,field,2,CSK,MI,19,1,Player_45,Player_87,4,2,6,0,None,None,187.38,10.38,win,CSK
28,2023-05-23,PBKS,RCB,Ahmedabad,PBKS,bat,1,RCB,PBKS,14,4,Player_63,Player_64,3,1,4,0,None,None,195.32,6.82,loss,PBKS
14,2023-04-09,DC,CSK,Mumbai,CSK,bat,1,DC,CSK,1,4,Player_47,Player_63,6,1,7,0,None,None,145.39,8.41,loss,DC
69,2023-04-11,DC,CSK,Chennai,CSK,field,1,CSK,DC,12,1,Player_69,Player_23,6,0,6,0,None,None,136.8,8.05,win,CSK
60,2023-04-22,GT,DC,Chennai,DC,bat,1,DC,GT,1,1,Player_80,Player_98,5,1,6,1,Player_64,bowled,163.58,8.62,loss,GT
27,2023-04-30,RR,MI,Delhi,MI,field,2,MI,RR,14,1,Player_100,Player_83,4,2,6,0,None,None,52.84,8.63,win,RR
33,2023-05-01,KKR,RR,Delhi,RR,bat,2,RR,KKR,13,4,Player_16,Player_38,0,1,1,0,None,None,141.48,10.27,loss,KKR
1,2023-04-19,MI,PBKS,Mumbai,MI,bat,2,MI,PBKS,11,5,Player_18,Player_37,6,0,6,0,None,None,175.6,7.96,win,PBKS
6,2023-04-10,DC,LSG,Chennai,LSG,field,1,LSG,DC,8,6,Player_44,Player_95,3,0,3,0,None,None,76.94,10.25,win,LSG
55,2023-04-22,DC,LSG,Chennai,DC,field,2,LSG,DC,6,1,Player_5,Player_44,5,2,7,0,None,None,160.66,10.54,loss,LSG
65,2023-04-19,KKR,GT,Delhi,GT,bat,2,KKR,GT,14,6,Player_83,Player_88,4,1,5,0,None,None,137.27,7.88,win,GT
64,2023-05-24,KKR,MI,Chennai,MI,bat,2,KKR,MI,7,3,Player_63,Player_71,5,2,7,0,None,None,117.65,11.8,loss,MI
